state,declaration_date,incident_type,datetime
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
PA,2011-09-08,Flood,2011-09-08
CA,2011-09-11,Fire,2011-09-11
CA,2011-09-11,Fire,2011-09-11
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
NY,2011-09-13,Severe Storm,2011-09-13
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-09-16,Hurricane,2011-09-16
MD,2011-10-05,Flood,2011-10-05
MD,2011-10-05,Flood,2011-10-05
MD,2011-10-05,Flood,2011-10-05
MD,2011-10-05,Flood,2011-10-05
MD,2011-10-05,Flood,2011-10-05
MD,2011-10-05,Flood,2011-10-05
MD,2011-10-05,Flood,2011-10-05
NJ,2011-10-14,Severe Storm,2011-10-14
NJ,2011-10-14,Severe Storm,2011-10-14
NJ,2011-10-14,Severe Storm,2011-10-14
NJ,2011-10-14,Severe Storm,2011-10-14
NJ,2011-10-14,Severe Storm,2011-10-14
MA,2011-11-01,Severe Storm,2011-11-01
MA,2011-11-01,Severe Storm,2011-11-01
MA,2011-11-01,Severe Storm,2011-11-01
MA,2011-11-01,Severe Storm,2011-11-01
MA,2011-11-01,Severe Storm,2011-11-01
MA,2011-11-01,Severe Storm,2011-11-01
MA,2011-11-01,Severe Storm,2011-11-01
MA,2011-11-01,Severe Storm,2011-11-01
MA,2012-01-06,Severe Storm,2012-01-06
MA,2012-01-06,Severe Storm,2012-01-06
MA,2012-01-06,Severe Storm,2012-01-06
MA,2012-01-06,Severe Storm,2012-01-06
MA,2012-01-06,Severe Storm,2012-01-06
MA,2012-01-06,Severe Storm,2012-01-06
MA,2012-01-06,Severe Storm,2012-01-06
MA,2012-01-06,Severe Storm,2012-01-06
MA,2012-01-06,Severe Storm,2012-01-06
MA,2012-01-06,Severe Storm,2012-01-06
MA,2012-01-06,Severe Storm,2012-01-06
MA,2012-01-06,Severe Storm,2012-01-06
WA,2012-03-05,Severe Storm,2012-03-05
WA,2012-03-05,Severe Storm,2012-03-05
WA,2012-03-05,Severe Storm,2012-03-05
WA,2012-03-05,Severe Storm,2012-03-05
WA,2012-03-05,Severe Storm,2012-03-05
WA,2012-03-05,Severe Storm,2012-03-05
WA,2012-03-05,Severe Storm,2012-03-05
WA,2012-03-05,Severe Storm,2012-03-05
WA,2012-03-05,Severe Storm,2012-03-05
WA,2012-03-05,Severe Storm,2012-03-05
WA,2012-03-05,Severe Storm,2012-03-05
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
KY,2012-03-06,Severe Storm,2012-03-06
CO,2012-03-26,Fire,2012-03-26
CO,2012-06-09,Fire,2012-06-09
NM,2012-06-09,Fire,2012-06-09
VT,2012-06-22,Severe Storm,2012-06-22
VT,2012-06-22,Severe Storm,2012-06-22
VT,2012-06-22,Severe Storm,2012-06-22
UT,2012-06-29,Fire,2012-06-29
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
OH,2012-06-30,Severe Storm,2012-06-30
CA,2012-08-13,Fire,2012-08-13
CA,2012-08-13,Fire,2012-08-13
CA,2012-08-13,Fire,2012-08-13
WA,2012-08-14,Fire,2012-08-14
WA,2012-08-14,Fire,2012-08-14
CA,2012-08-19,Fire,2012-08-19
CA,2012-08-19,Fire,2012-08-19
CA,2012-08-19,Fire,2012-08-19
CA,2012-08-19,Fire,2012-08-19
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
OH,2012-08-20,Severe Storm,2012-08-20
NE,2012-08-30,Fire,2012-08-30
NE,2012-08-30,Fire,2012-08-30
NE,2012-08-30,Fire,2012-08-30
WA,2012-09-12,Fire,2012-09-12
WA,2012-09-13,Fire,2012-09-13
WA,2012-09-20,Fire,2012-09-20
WA,2012-09-20,Fire,2012-09-20
FL,2012-10-18,Hurricane,2012-10-18
FL,2012-10-18,Hurricane,2012-10-18
FL,2012-10-18,Hurricane,2012-10-18
FL,2012-10-18,Hurricane,2012-10-18
FL,2012-10-18,Hurricane,2012-10-18
FL,2012-10-18,Hurricane,2012-10-18
FL,2012-10-18,Hurricane,2012-10-18
FL,2012-10-18,Hurricane,2012-10-18
FL,2012-10-18,Hurricane,2012-10-18
FL,2012-10-18,Hurricane,2012-10-18
FL,2012-10-18,Hurricane,2012-10-18
FL,2012-10-18,Hurricane,2012-10-18
NY,2012-10-30,Hurricane,2012-10-30
NY,2012-10-30,Hurricane,2012-10-30
NY,2012-10-30,Hurricane,2012-10-30
NY,2012-10-30,Hurricane,2012-10-30
NY,2012-10-30,Hurricane,2012-10-30
NY,2012-10-30,Hurricane,2012-10-30
NY,2012-10-30,Hurricane,2012-10-30
NY,2012-10-30,Hurricane,2012-10-30
NY,2012-10-30,Hurricane,2012-10-30
NY,2012-10-30,Hurricane,2012-10-30
NY,2012-10-30,Hurricane,2012-10-30
NY,2012-10-30,Hurricane,2012-10-30
NY,2012-10-30,Hurricane,2012-10-30
NY,2012-10-30,Hurricane,2012-10-30
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
MD,2012-11-20,Hurricane,2012-11-20
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
VA,2012-11-26,Hurricane,2012-11-26
MA,2012-12-19,Hurricane,2012-12-19
MA,2012-12-19,Hurricane,2012-12-19
MA,2012-12-19,Hurricane,2012-12-19
MA,2012-12-19,Hurricane,2012-12-19
MA,2012-12-19,Hurricane,2012-12-19
MA,2012-12-19,Hurricane,2012-12-19
MA,2012-12-19,Hurricane,2012-12-19
MA,2012-12-19,Hurricane,2012-12-19
MA,2012-12-19,Hurricane,2012-12-19
MA,2012-12-19,Hurricane,2012-12-19
MA,2012-12-19,Hurricane,2012-12-19
MA,2012-12-19,Hurricane,2012-12-19
TX,2013-04-19,Other,2013-04-19
NY,2013-04-23,Severe Storm,2013-04-23
CA,2013-05-01,Fire,2013-05-01
CA,2013-05-01,Fire,2013-05-01
IA,2013-05-06,Severe Storm,2013-05-06
IA,2013-05-06,Severe Storm,2013-05-06
IA,2013-05-06,Severe Storm,2013-05-06
IA,2013-05-06,Severe Storm,2013-05-06
IA,2013-05-06,Severe Storm,2013-05-06
CA,2013-06-02,Fire,2013-06-02
CO,2013-06-11,Fire,2013-06-11
CO,2013-06-11,Fire,2013-06-11
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
MI,2013-06-18,Flood,2013-06-18
AZ,2013-06-19,Fire,2013-06-19
AZ,2013-06-30,Fire,2013-06-30
AZ,2013-07-02,Fire,2013-07-02
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
NY,2013-07-12,Flood,2013-07-12
WA,2013-07-30,Fire,2013-07-30
WA,2013-07-30,Fire,2013-07-30
WA,2013-07-30,Fire,2013-07-30
WA,2013-07-30,Fire,2013-07-30
OR,2013-08-02,Fire,2013-08-02
FL,2013-08-02,Severe Storm,2013-08-02
FL,2013-08-02,Severe Storm,2013-08-02
FL,2013-08-02,Severe Storm,2013-08-02
FL,2013-08-02,Severe Storm,2013-08-02
CA,2013-08-06,Fire,2013-08-06
CA,2013-08-06,Fire,2013-08-06
CA,2013-08-06,Fire,2013-08-06
CA,2013-08-08,Fire,2013-08-08
CA,2013-08-08,Fire,2013-08-08
CA,2013-08-08,Fire,2013-08-08
WA,2013-08-10,Fire,2013-08-10
WA,2013-08-10,Fire,2013-08-10
WA,2013-08-10,Fire,2013-08-10
ID,2013-08-15,Fire,2013-08-15
ID,2013-08-15,Fire,2013-08-15
WA,2013-08-21,Fire,2013-08-21
CA,2013-08-23,Fire,2013-08-23
CA,2013-08-23,Fire,2013-08-23
CA,2013-08-23,Fire,2013-08-23
CA,2013-08-23,Fire,2013-08-23
CA,2013-08-23,Fire,2013-08-23
CA,2013-08-23,Fire,2013-08-23
CA,2013-08-23,Fire,2013-08-23
CA,2013-08-23,Fire,2013-08-23
CA,2013-08-29,Fire,2013-08-29
AR,2013-09-04,Severe Storm,2013-09-04
AR,2013-09-04,Severe Storm,2013-09-04
AR,2013-09-04,Severe Storm,2013-09-04
AR,2013-09-04,Severe Storm,2013-09-04
AR,2013-09-04,Severe Storm,2013-09-04
AR,2013-09-04,Severe Storm,2013-09-04
CA,2013-09-10,Fire,2013-09-10
CA,2013-09-10,Fire,2013-09-10
CA,2013-09-10,Fire,2013-09-10
PA,2013-10-01,Severe Storm,2013-10-01
